region_code,CCAA,Municipio,area_code,area_name,ZBS,CS_name,presion_2018,presion_2019,presion_2020,presion_2021,presion_2022_parcial,presion_2022,presion_2022_parcial_nota,Centre CatSalut,presion_2018_mean,presion_2019_mean,presion_2020_mean,presion_2021_mean,presion_2022_parcial_mean,presion_2022_mean,CS_Aragón,CS_Navarra,EX_new_name
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Sant Hipòlit de Voltregà,29.2316358720144,30.4898895142798,30.6764027671022,33.6331847788824,NA,27.5847513520644,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Sant Quirze de Besora,24.2674772036474,24.7021660649819,28.4307288246881,27.3640804415403,NA,29.9942155665531,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Santa Eugènia de Berga,33.1480044823722,33.7423967042288,39.1672338927356,40.6116646247024,NA,41.3155263533781,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Tona,27.3214047269328,26.3964381782766,23.6638162367169,24.7824380030099,NA,27.8531751041535,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Torelló,34.7704117897929,32.7240503903818,37.7159581558434,42.1473096294819,NA,41.1713024183607,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Osona,25.2226046408349,26.9733543233631,28.1056093323405,28.8425925925926,NA,29.2521116733689,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Roda de Ter,27.083728739324,29.7607955563519,30.3117292685885,32.76122788447,NA,32.6638677710957,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Igualada Nord,25.342226457043,25.0877546903369,22.953057841953,27.4472893897644,NA,29.9136521227186,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Sant Andreu,24.8824249690601,25.1243861391401,23.2761250264924,29.326918516692,NA,31.4158485151981,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Les Bases de Manresa,22.9615384615385,26.6039084842707,23.3207287727741,34.5204752811373,NA,34.8928291228621,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP El Remei,NA,NA,NA,33.3415105332556,NA,34.3308782657032,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_01,Área de Salud Catalunya Central (Barcelona),NA,CAP Solsonès,NA,NA,NA,NA,NA,33.8888888888889,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Casc Antic,21.7148797361723,24.1495614431685,25.4295727569232,30.7902038846664,NA,29.7970814264744,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Gòtic,21.2205466540999,22.3122086430641,20.7323327551097,25.742125984252,NA,29.6673134790067,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Drassanes,21.2748840665112,21.2963926703005,19.0289544418359,24.5505018820577,NA,24.2182271876595,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Doctor Lluís Sayé,20.2031552550551,20.6811845102506,22.5970409872814,23.5047951176983,NA,24.6979327721468,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Ramon Turró,23.9698314108252,25.5700356568111,26.4056627411676,28.8798300904357,NA,29.7962934122411,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Poblenou,23.5113456011667,24.8453213940198,25.6966126656848,31.2815168156492,NA,29.7153655367899,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Besòs,29.2031655506072,28.2121459922231,26.9162712710927,27.7388394678854,NA,27.5692338962381,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP El Clot,27.3681280445372,28.8015622094104,30.0160972992309,36.2245397272004,NA,35.3000252759289,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Sant Mart,27.0125054929535,27.1830577236711,25.4877887862877,30.0788272557954,NA,29.7697980062911,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP La Pau,28.6771064625453,28.4831092672884,26.3359798757959,29.9916305257552,NA,35.3909278443996,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP La Mina,22.9074266694404,23.881511246141,20.7967752375908,25.6412941630381,NA,25.0438378392525,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Manso,21.426033355234,23.2395612912956,24.6840191721138,29.3109102277926,NA,29.790962281922,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Doctor Carles Ribas,23.2688140448819,24.9085696911784,25.3192185965295,28.9804844422259,NA,28.2562538692592,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Bordeta-Magòria,25.272423541506,25.4028231625392,23.2318517365973,30.4426099226365,NA,27.6023979369704,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Sants,24.715995605497,24.6716655305612,24.8656730364902,30.7952907788839,NA,34.6851829585989,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Numància,25.1053159478435,27.146144809051,32.364353041988,36.2427528817952,NA,34.9852186618641,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Montnegre,27.0231497129752,27.6025077008647,24.2046652038357,27.8837146629254,NA,29.1075303088298,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Adrià,22.367459870051,23.3207830231825,25.2508696804629,28.1522917982374,NA,27.694041671583,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP La Marina,24.3368287257706,24.2501017501017,25.6163743530765,29.4040569966001,NA,30.8183573990619,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Roger,25.3936882371693,28.0009966702154,28.8147382646369,31.413837730214,NA,32.2331968200434,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Passeig de Sant Joan,22.7264746815116,23.0300672090555,26.1050440402032,29.1571647428926,NA,30.3432803477418,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Pare Claret,22.1338912133891,27.4334900824967,26.4132564841499,29.3521975951492,NA,28.2198277920135,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Vila de Gràcia-Cibeles,20.1130144288862,21.6133751306165,26.06946362188,29.7890151772953,NA,29.7910950361686,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Sanllehy,28.4883057615516,27.7277605909464,28.1796200345423,32.3426371511068,NA,32.7609450080085,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP La Sagrera,24.9455794191258,25.6341204563545,23.2409777172509,28.8452059198228,NA,31.6371610295975,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Passeig de Maragall,22.4820370519288,23.6157887343454,22.333315895688,27.1064025430525,NA,30.2544478308448,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Guinardó,23.6245868251477,23.5702849823887,23.9341945456553,27.2683882457703,NA,27.2453424298084,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP El Carmel,23.8990276738968,23.9894820285764,21.0537852426227,28.9619361332235,NA,29.6012366145437,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Horta,21.8758165046203,23.585375553539,21.7391443193028,26.6913601277999,NA,27.7805460751065,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Sant Rafael,25.5332752106946,26.3818934083996,24.1247412474125,27.0439805431698,NA,27.5835232823185,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Turó,26.0431422010931,26.8962130306668,25.6897822445561,29.0834016546173,NA,30.2105037382032,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Guineueta,26.0699540905638,26.1599699831971,21.5911223268304,29.1670660997294,NA,30.8281821521555,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Roquetes - Canteres,23.5234042553192,25.3937411511986,23.8500773683306,25.1346141888951,NA,27.9031279785114,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Ciutat Meridiana,23.0357519140268,25.7089385247569,28.7133145068507,32.8998325432204,NA,33.040629095675,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Bon Pastor,25.5901547641246,27.3367662203913,29.3458725182863,32.7588969753622,NA,31.5477864844953,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Trinitat Vella,22.6159253751521,25.3956267374798,26.9911982705374,36.2475646187817,NA,31.8108117199852,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Les Indianes (Montcada i Reixac),28.4771560640498,30.6161419836282,36.1593621234013,39.5203849611337,NA,40.3017949153502,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Montcada i Reixac,28.4771560640498,30.6161419836282,36.1593621234013,39.5203849611337,NA,40.3017949153502,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Chafarinas,24.0075185025649,24.3162757499455,21.9638089587659,27.7571566344412,NA,30.3579791066282,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,Centre de Salut Isabel Roig CAP Casernes de Sant Andreu,22.9672832689122,25.7579104903079,26.6306451024059,32.0215714933723,NA,30.8793492995933,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Río de Janeiro,NA,26.1787610756645,28.8007150334601,29.1474289189321,NA,29.6962929322159,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Centre Integral de Salut Cotxeres,22.6166281755196,24.791579998336,27.9392874454678,31.3734560541752,NA,33.9775998451825,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Roger de Flor,27.1253542906946,27.9816212670759,27.8721172752586,39.0856029136921,NA,40.4582959022275,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Les Corts,27.2061635361602,28.1389692752909,23.8659214010071,29.3993613152627,NA,31.640276263177,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Comte Borrell,21.759036795076,23.202614379085,21.9820043823525,28.1991289983481,NA,30.8333446124278,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Casanova,22.0983574925834,23.3674811000329,22.6672188305703,27.9761230447475,NA,29.498811988495,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Vila Olímpica,25.3961046720038,28.7740283370116,18.3031529086693,23.2832034788911,NA,27.7217868597692,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Barceloneta,27.0548133487273,27.379607570201,19.8731348189049,20.5065114325152,NA,31.0766946549252,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Larrard,24.0206380562768,23.4007894122706,25.3802673288855,26.7479466431256,NA,24.655007382839,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Sarrià,NA,NA,NA,30.8348985379148,NA,28.5186578393018,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Les Planes,NA,NA,NA,28.6926015371139,NA,33.8536485699602,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Vallvidrera,NA,NA,NA,26.5723620842698,NA,25.992734972528,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Les Hortes,NA,NA,NA,NA,NA,18.7288629737609,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_02,Área de Salud Barcelona (Barcelona),NA,CAP Rio de Janeiro,24.9967655864788,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Bàscara,25.4832298136646,25.7843067001075,26.4701942397857,25.4317700453858,NA,26.4999688996703,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Besalú,25.754131244627,26.2527618205921,28.1493658994833,30.8376623376623,NA,32.6176814662136,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Camprodon,22.5666385237004,21.0800288392213,19.8839832420238,24.1687230104874,NA,20.1752916156474,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Ernest Lluch,23.8562978238454,23.2907064475155,22.1336622702976,26.035160987545,NA,26.7461783633448,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Josep Masdevall Terrades,23.8562978238454,23.2907064475155,22.1336622702976,26.035160987545,NA,26.7461783633448,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Doctor Subirós,20.6335578417586,21.4083755668178,23.2380386834069,23.7180822260174,NA,25.4725802927682,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,Consultori local Capmany,20.6335578417586,21.4083755668178,23.2380386834069,23.7180822260174,NA,25.4725802927682,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Llançà,20.9884533352946,22.378170965679,23.3902428793154,25.6221700486332,NA,24.8617864809217,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Garrotxa,24.7235565422081,24.3416612624891,27.7485706702644,31.4698983580923,NA,30.1369802580787,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Ripollès,27.7467309015829,24.9138171992919,26.8723103502434,28.5935483870968,NA,28.8007958219348,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Cadaqués,24.2109171927219,22.8606479395123,23.448706244005,27.0129959509526,NA,26.847802527062,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Castelló d'Empúries,24.2109171927219,22.8606479395123,23.448706244005,27.0129959509526,NA,26.847802527062,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Roses,24.2109171927219,22.8606479395123,23.448706244005,27.0129959509526,NA,26.847802527062,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Vilafant,21.414409160791,23.5869941196818,18.5650546181855,25.1850979930551,NA,25.9322577821863,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Arbúcies,29.6101609657948,29.1997822536745,25.6077260755048,32.4518537685284,NA,31.9344793223717,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Sant Hilari Sacalm,29.6101609657948,29.1997822536745,25.6077260755048,32.4518537685284,NA,31.9344793223717,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Banyoles,25.469764178132,26.1384755117725,29.6001814136089,30.8111461647109,NA,31.2901511572981,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Banyoles (Annex),25.469764178132,26.1384755117725,29.6001814136089,30.8111461647109,NA,31.2901511572981,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Celrà,26.7705088265836,26.4817676143387,28.1016770568092,30.6732112787073,NA,32.7196471183744,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Santa Clara,26.1793073993665,25.0607911633262,27.9309162595354,28.4094584911455,NA,27.9141714455001,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Can Gibert del Pla,24.3982689492777,23.4855307491262,26.3328296249978,29.4281198782487,NA,28.5431051341065,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Montilivi,26.4334023464458,26.1102661596958,30.2617932038393,34.1175496688742,NA,29.7568969582646,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Vila-roja,26.4334023464458,26.1102661596958,30.2617932038393,34.1175496688742,NA,29.7568969582646,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Doctor Joan Vilaplana,26.4175451807229,26.5304931426904,31.0519525628939,31.5812289131991,NA,32.0278581028795,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Alfons Moré i Paretas,26.2721843897328,26.0474908309233,29.7880577753512,33.3298424843446,NA,32.4172280644101,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Dr. Jordi Nadal i Fàbregas,26.2721843897328,26.0474908309233,29.7880577753512,33.3298424843446,NA,32.4172280644101,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP La Selva,28.7277404036407,28.0589296776105,28.661407655238,34.2416439953362,NA,34.1566314187077,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Sarrià de Ter,27.0369670038763,26.3221822450177,28.4441122355106,32.4234744583582,NA,29.0930156411354,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Maçanet de la Selva,26.2314607378839,27.0700501642184,30.1808636870303,30.8228435524102,NA,35.5930449182364,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Sils,26.2314607378839,27.0700501642184,30.1808636870303,30.8228435524102,NA,35.5930449182364,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Vidreres,26.2314607378839,27.0700501642184,30.1808636870303,30.8228435524102,NA,35.5930449182364,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Blanes,23.4023599645539,22.7013863315079,24.5335811887403,27.4119452103531,NA,27.5926826689225,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Blanes 2,23.4023599645539,22.7013863315079,24.5335811887403,27.4119452103531,NA,27.5926826689225,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Canet de Mar,22.8300537784824,23.6329488415384,27.9032860040568,28.9917636217026,NA,28.8845923675367,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Sant Feliu de Guíxols,24.3640293990489,25.1503216810587,27.4721224594111,26.9850264915918,NA,27.8464908481121,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Pineda de Mar,26.3657697121402,22.4508417032112,24.604314838342,28.0119353427485,NA,26.778936532092,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Tordera,23.3496276668646,23.9580476774675,24.9466423464788,27.6374370690875,NA,27.9764971023825,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Peralada,NA,NA,10.6584992343032,10.1355578727842,NA,9.9792531120332,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Sant Joan Les Fonts,18.8742725025911,21.6531232863054,23.1022048217597,25.1075968371534,NA,24.2841442701569,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP La Vall d'en Bas,22.9866323539924,25.1175594566542,28.9655506565241,31.3450011987533,NA,31.986632008912,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Dr. Moisès Broggi,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Breda,28.6755888650964,28.8837508780145,30.1072370684712,31.5971762629605,NA,29.9498858657151,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Hostalric,28.6755888650964,28.8837508780145,30.1072370684712,31.5971762629605,NA,29.9498858657151,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Dr. Ramon Vinyes (Anglès),29.5339345996876,29.8987563101046,31.2172699663466,34.2848983618474,NA,33.0270787891685,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Cassà de la Selva,26.4683517061623,26.1488510231306,28.8389503915167,33.8071664309288,NA,31.8295130089784,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Dr. Gerard Masllorens,26.4683517061623,26.1488510231306,28.8389503915167,33.8071664309288,NA,31.8295130089784,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Calella,NA,NA,25.8534946236559,26.261827490058,NA,26.3156721077513,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Dr. A. Cabañas (Lloret de Mar),NA,NA,30.006030635629,28.9880336055153,NA,30.0712482910927,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT,Cataluña,NA,CT_03,Área de Salud Girona (Girona),NA,CAP Dr. Francisco Benito Inaraja,NA,NA,30.006030635629,28.9880336055153,NA,30.0712482910927,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
